misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{ধ,d,,গ,1,,
,ণ,N,,হ,1,,
,ধ,d,,নে,1,,
,|,|,,,0,,
,প,p,,গ,1,,
,ধ,d,,হ,1,,
,প,p,,নে,1,,
,⌶,⌶,,,0,,
,ম,m,,যা,1,,
,-ধ,-d,,৹,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,ম,m,,তো,1,,
,-গ,-g,,৹,1,,
,ম,m,,রা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,নি,1,,
,-,-,,৹,1,,
,ধ,d,,শি,1,,
,|,|,,,0,,
,ধ,d,,ব,1,,
,-,-,,৹,1,,
,ণধ,N+d,,হে ৹,2,,
,⌶,⌶,,,0,,
,প,p,,যা,1,,
,-ধ,-d,,৹,1,,
,-ণ,-N,,য়্,1,,
,|,|,,,0,,
,স',s',,যে,1,,
,-,-,,৹,1,,
|,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,ত,1,,
,-,-,,ন্,1,,
,ন,n,,ন,1,,
,|,|,,,0,,
,র',r',,ত,1,,
,-,-,,ন্,1,,
,স',s',,ন,1,,
,⌶,⌶,,,0,,
,ধ,d,,ক,1,,
,ধণ,d+N,,রি ৹,2,,
,প,p,,অ,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,-,-,,ণ্,1,,
,প,p,,ণ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ক,1,,
,জ্ঞ,G,,রী,1,,
,জ্ঞ,G,,ব,1,,
,|,|,,,0,,
,জ্ঞ,G,,রা,1,,
,-,-,,৹,1,,
,^জ্ঞম,^G+m,,হ,1,,
,⌶,⌶,,,0,,
,র,r,,খোঁ,1,,
,-,-,,৹,1,,
,-,-,,জ্,1,,
,|,|,,,0,,
,স,s,,গে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,এ,1,,
,-,-,,ই,1,,
,প,p,,বে,1,,
,|,|,,,0,,
,স',s',,লা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,যা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^পস',^p+s',,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,নি,1,,
,-,-,,৹,1,,
,ম,m,,শা,1,,
,|,|,,,0,,
,^মণ,^m+N,,চ,1,,
,-ধ,-d,,৹,1,,
,ন,n,,র,1,,
,⌶,⌶,,,0,,
,স',s',,প,1,,
,-,-,,৹,1,,
,ন,n,,শু,1,,
,|,|,,,0,,
,স',s',,স,1,,
,-,-,,৹,1,,
,স',s',,বে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পস',^p+s',,এ,1,,
,-,-,,৹,1,,
,ন,n,,খ,1,,
,|,|,,,0,,
,স',s',,নি,1,,
,-,-,,৹,1,,
,র',r',,বা,1,,
,⌶,⌶,,,0,,
,স',s',,হি,1,,
,-,-,,৹,1,,
,ণ,N,,র,1,,
,|,|,,,0,,
,ধ,d,,হ,1,,
,-,-,,৹,1,,
,ধ},d,,বে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধণ,^d+N,,ধ,1,,
,-,-,,৹,1,,
,ধ,d,,নুর্,1,,
,|,|,,,0,,
,প,p,,বা,1,,
,-,-,,৹,1,,
,প,p,,ণ,1,,
,⌶,⌶,,,0,,
,^পধ,^p+d,,নে,1,,
,-,-,,৹,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,ম,m,,হা,1,,
,-,-,,৹,1,,
,গ,g,,তে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,চ,1,,
,-,-,,৹,1,,
,-ম,-m,,ল্,1,,
,|,|,,,0,,
,র,r,,ত্ব,1,,
,-,-,,৹,1,,
,র,r,,রা,1,,
,⌶,⌶,,,0,,
,স,s,,চ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,জ্বা,1,,
,-,-,,৹,1,,
,স,s,,লা,1,,
,|,|,,,0,,
,^সম,^s+m,,য়ে,1,,
,-গ,-g,,৹,1,,
,ম,m,,ম,1,,
,⌶,⌶,,,0,,
,প,p,,শা,1,,
,-,-,,৹,1,,
,ধ,d,,ল,1,,
,|,|,,,0,,
,ন,n,,আ,1,,
,-,-,,৹,1,,
,স',s',,লো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'ম',^s'+m',,এ,1,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,র',r',,বে,1,,
,-,-,,৹,1,,
,স',s',,লা,1,,
,⌶,⌶,,,0,,
,ন,n,,আ,1,,
,-স'র',-s'+r',,৹ ৹,2,,
,-স',-s',,য়্,1,,
,|,|,,,0,,
,ণ,N,,রে,1,,
,-ধ,-d,,৹,1,,
,-,-,,৹,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
